onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	Unnamed: 36	new_trial_type
-31246305306.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	269	674694	0.0-13.35-0.35	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246305714.284203	2750	n/a	2561	71	2750	410.28420306	stim	stop-signal	270	677446	0.0-13.35-1.35	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1750.0	3.0	35.0	go	non-target	P	89,Yellow Button	71,Green Button	700.0	1000.0	2000.0	1750.0	1.0	n/a	1000.0	1.0	n/a	go_stim
-31246302964.284203	410.28420305987697	n/a	2561	71	2750	410.28420306	stim	stop-signal	270	677446	0.0-13.35-1.35	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1750.0	3.0	35.0	go	non-target	P	89,Yellow Button	71,Green Button	700.0	1000.0	2000.0	1750.0	1.0	n/a	1000.0	1.0	n/a	ITI
-31246301632.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	271	678368	0.0-13.36-0.36	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246303456.330681	2750	n/a	2722	71	2750	1827.33067899	stim	stop-signal	272	681121	0.0-13.36-1.36	beast_fmri_test	119	682625,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1750.0	3.0	36.0	go	non-target	T	89,Yellow Button	71,Green Button	700.0	1000.0	2000.0	1750.0	1.0	n/a	1000.0	1.0	n/a	go_stim
-31246300706.330681	1827.3306789860101	n/a	2722	71	2750	1827.33067899	stim	stop-signal	272	681121	0.0-13.36-1.36	beast_fmri_test	119	682625,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1750.0	3.0	36.0	go	non-target	T	89,Yellow Button	71,Green Button	700.0	1000.0	2000.0	1750.0	1.0	n/a	1000.0	1.0	n/a	ITI
-31246296539.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	273	683461	0.0-13.37-0.37	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246296701.261303	2750	n/a	795	71	2750	165.261304562	stim	stop-signal	274	686214	0.0-13.37-1.37	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1750.0	3.0	37.0	go	non-target	B	89,Yellow Button	71,Green Button	700.0	1000.0	2000.0	1750.0	1.0	n/a	1000.0	1.0	n/a	go_stim
-31246293951.261303	165.26130456165299	n/a	795	71	2750	165.261304562	stim	stop-signal	274	686214	0.0-13.37-1.37	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1750.0	3.0	37.0	go	non-target	B	89,Yellow Button	71,Green Button	700.0	1000.0	2000.0	1750.0	1.0	n/a	1000.0	1.0	n/a	ITI
-31246293107.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	275	686893	0.0-13.38-0.38	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246293411.154591	2750	n/a	1466	71	2750	305.154591698	stim	stop-signal	276	689644	0.0-13.38-1.38	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1750.0	3.0	38.0	go	non-target	B	89,Yellow Button	71,Green Button	700.0	1000.0	2000.0	1750.0	1.0	n/a	1000.0	1.0	n/a	go_stim
-31246290661.154591	305.15459169759799	n/a	1466	71	2750	305.154591698	stim	stop-signal	276	689644	0.0-13.38-1.38	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1750.0	3.0	38.0	go	non-target	B	89,Yellow Button	71,Green Button	700.0	1000.0	2000.0	1750.0	1.0	n/a	1000.0	1.0	n/a	ITI
-31246289539.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	277	690461	0.0-13.39-0.39	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246290593.010532	2750	n/a	1246	71	2750	1056.01053242	stim	stop-signal	278	693213	0.0-13.39-1.39	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1750.0	3.0	39.0	go	non-target	P	89,Yellow Button	71,Green Button	700.0	1000.0	2000.0	1750.0	1.0	n/a	1000.0	1.0	n/a	go_stim
-31246287843.010532	1056.01053241671	n/a	1246	71	2750	1056.01053242	stim	stop-signal	278	693213	0.0-13.39-1.39	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1750.0	3.0	39.0	go	non-target	P	89,Yellow Button	71,Green Button	700.0	1000.0	2000.0	1750.0	1.0	n/a	1000.0	1.0	n/a	ITI
-31246285219.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	279	694781	0.0-13.40-0.40	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246285759.397583	2750	n/a	715	71	2750	541.397581287	stim	stop-signal	280	697532	0.0-13.40-1.40	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1750.0	3.0	40.0	go	non-target	V	89,Yellow Button	71,Green Button	700.0	1000.0	2000.0	1750.0	1.0	n/a	1000.0	1.0	n/a	go_stim
-31246283009.397583	541.39758128695098	n/a	715	71	2750	541.397581287	stim	stop-signal	280	697532	0.0-13.40-1.40	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1750.0	3.0	40.0	go	non-target	V	89,Yellow Button	71,Green Button	700.0	1000.0	2000.0	1750.0	1.0	n/a	1000.0	1.0	n/a	ITI
-31246281415.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	281	698585	0.0-13.41-0.41	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246281633.700253	2750	n/a	1575	89	2750	220.700252795	stim	stop-signal	282	701337	0.0-13.41-1.41	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2050.0	3.0	41.0	go	target	B	89,Yellow Button	71,Green Button	700.0	1000.0	2050.0	1750.0	1.0	n/a	700.0	1.0	n/a	go_stim
-31246278883.700253	220.70025279494499	n/a	1575	89	2750	220.700252795	stim	stop-signal	282	701337	0.0-13.41-1.41	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2050.0	3.0	41.0	go	target	B	89,Yellow Button	71,Green Button	700.0	1000.0	2050.0	1750.0	1.0	n/a	700.0	1.0	n/a	ITI
-31246277932.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	283	702068	0.0-13.42-0.42	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246280244.750919	2750	n/a	857	71	2750	2314.75091928	stim	stop-signal	284	704820	0.0-13.42-1.42	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1750.0	3.0	42.0	go	non-target	B	89,Yellow Button	71,Green Button	700.0	1000.0	2050.0	1750.0	1.0	n/a	1000.0	1.0	n/a	go_stim
-31246277494.750919	2314.7509192756902	n/a	857	71	2750	2314.75091928	stim	stop-signal	284	704820	0.0-13.42-1.42	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1750.0	3.0	42.0	go	non-target	B	89,Yellow Button	71,Green Button	700.0	1000.0	2050.0	1750.0	1.0	n/a	1000.0	1.0	n/a	ITI
-31246272354.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	285	707646	0.0-13.43-0.43	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246272550.767731	1000.0	n/a	1665	71	2750	197.767731063	stim	stop-signal	286	710397	0.0-13.43-1.43	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1750.0	3.0	43.0	stop	non-target	T	89,Yellow Button	71,Green Button	700.0	1000.0	2050.0	1750.0	0.0	0.0	1000.0	1.0	n/a	go_stim
-31246270800.767731	1750.0	n/a	1665	71	2750	197.767731063	stim	stop-signal	286	710397	0.0-13.43-1.43	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1750.0	3.0	43.0	stop	non-target	T	89,Yellow Button	71,Green Button	700.0	1000.0	2050.0	1750.0	0.0	0.0	1000.0	1.0	n/a	stop_stim
-31246269800.767731	197.76773106272699	n/a	1665	71	2750	197.767731063	stim	stop-signal	286	710397	0.0-13.43-1.43	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1750.0	3.0	43.0	stop	non-target	T	89,Yellow Button	71,Green Button	700.0	1000.0	2050.0	1750.0	0.0	0.0	1000.0	1.0	n/a	ITI
-31246268896.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	287	711104	0.0-13.44-0.44	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246269411.482086	950.0	n/a	-1	-1	2750	518.482086222	stim	stop-signal	288	713857	0.0-13.44-1.44	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1800.0	3.0	44.0	stop	non-target	T	89,Yellow Button	71,Green Button	700.0	950.0	2050.0	1800.0	0.0	1.0	950.0	0.0	n/a	go_stim
-31246267611.482086	1800.0	n/a	-1	-1	2750	518.482086222	stim	stop-signal	288	713857	0.0-13.44-1.44	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1800.0	3.0	44.0	stop	non-target	T	89,Yellow Button	71,Green Button	700.0	950.0	2050.0	1800.0	0.0	1.0	950.0	0.0	n/a	stop_stim
-31246266661.482086	518.48208622152595	n/a	-1	-1	2750	518.482086222	stim	stop-signal	288	713857	0.0-13.44-1.44	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1800.0	3.0	44.0	stop	non-target	T	89,Yellow Button	71,Green Button	700.0	950.0	2050.0	1800.0	0.0	1.0	950.0	0.0	n/a	ITI
-31246265112.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	289	714888	0.0-13.45-0.45	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246266616.370979	700.0	n/a	881	89	2750	1505.37098051	stim	stop-signal	290	717639	0.0-13.45-1.45	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2050.0	3.0	45.0	stop	target	B	89,Yellow Button	71,Green Button	700.0	1000.0	2050.0	1800.0	0.0	0.0	700.0	1.0	n/a	go_stim
-31246264566.370979	2050.0	n/a	881	89	2750	1505.37098051	stim	stop-signal	290	717639	0.0-13.45-1.45	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2050.0	3.0	45.0	stop	target	B	89,Yellow Button	71,Green Button	700.0	1000.0	2050.0	1800.0	0.0	0.0	700.0	1.0	n/a	stop_stim
-31246263866.370979	1505.37098050644	n/a	881	89	2750	1505.37098051	stim	stop-signal	290	717639	0.0-13.45-1.45	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2050.0	3.0	45.0	stop	target	B	89,Yellow Button	71,Green Button	700.0	1000.0	2050.0	1800.0	0.0	0.0	700.0	1.0	n/a	ITI
-31246260343.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	291	719657	0.0-13.46-0.46	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246260732.618641	2750	n/a	1081	71	2750	391.618642775	stim	stop-signal	292	722409	0.0-13.46-1.46	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1750.0	3.0	46.0	go	non-target	P	89,Yellow Button	71,Green Button	650.0	1000.0	2050.0	1750.0	1.0	n/a	1000.0	1.0	n/a	go_stim
-31246257982.618641	391.618642775448	n/a	1081	71	2750	391.618642775	stim	stop-signal	292	722409	0.0-13.46-1.46	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1750.0	3.0	46.0	go	non-target	P	89,Yellow Button	71,Green Button	650.0	1000.0	2050.0	1750.0	1.0	n/a	1000.0	1.0	n/a	ITI
-31246256686.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	293	723314	0.0-13.47-0.47	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246257740.697052	2750	n/a	1646	71	2750	1056.69705283	stim	stop-signal	294	726066	0.0-13.47-1.47	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1750.0	3.0	47.0	go	non-target	V	89,Yellow Button	71,Green Button	650.0	1000.0	2050.0	1750.0	1.0	n/a	1000.0	1.0	n/a	go_stim
-31246254990.697052	1056.69705283485	n/a	1646	71	2750	1056.69705283	stim	stop-signal	294	726066	0.0-13.47-1.47	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1750.0	3.0	47.0	go	non-target	V	89,Yellow Button	71,Green Button	650.0	1000.0	2050.0	1750.0	1.0	n/a	1000.0	1.0	n/a	ITI
-31246237865.0	15000	n/a	-1	-1	15000	0.0	practice-no-stop-feedback	poldrack-single-stim	295	742135	0.0-14.0	beast_fmri_test	119	727506,/	t	"<div class = ""centerbox""><p class = ""center-block-text"">Your delay is 4 trials.</p><p class = center-block-text>Please wait for the scanner to start the block</p></div>"	77	15000.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	practice-no-stop-feedback
-31246237364.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	296	742636	0.0-15.0-0.0	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246237451.67704	2750	n/a	1692	71	2750	89.6770393673	stim	stop-signal	297	745388	0.0-15.0-1.0	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	-1.0	4.0	0.0	go	temp-non-target	T	89,Yellow Button	71,Green Button	650.0	1000.0	2050.0	1750.0	0.0	n/a	n/a	n/a	n/a	go_stim
-31246234701.67704	89.677039367300495	n/a	1692	71	2750	89.6770393673	stim	stop-signal	297	745388	0.0-15.0-1.0	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	-1.0	4.0	0.0	go	temp-non-target	T	89,Yellow Button	71,Green Button	650.0	1000.0	2050.0	1750.0	0.0	n/a	n/a	n/a	n/a	ITI
-31246234010.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	298	745990	0.0-15.1-0.1	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246234997.685753	temp_go_duration	n/a	714	71	2750	989.685753951	stim	stop-signal	299	748742	0.0-15.1-1.1	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	-1.0	4.0	1.0	stop	temp-non-target	D	89,Yellow Button	71,Green Button	650.0	1000.0	2050.0	1750.0	0.0	0.0	n/a	n/a	n/a	go_stim
temp-non-target	temp_stop_duration	n/a	714	71	2750	989.685753951	stim	stop-signal	299	748742	0.0-15.1-1.1	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	-1.0	4.0	1.0	stop	temp-non-target	D	89,Yellow Button	71,Green Button	650.0	1000.0	2050.0	1750.0	0.0	0.0	n/a	n/a	n/a	stop_stim
-31246232247.685753	989.68575395146104	n/a	714	71	2750	989.685753951	stim	stop-signal	299	748742	0.0-15.1-1.1	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	-1.0	4.0	1.0	stop	temp-non-target	D	89,Yellow Button	71,Green Button	650.0	1000.0	2050.0	1750.0	0.0	0.0	n/a	n/a	n/a	ITI
-31246229758.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	300	750242	0.0-15.2-0.2	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246230314.906853	2750	n/a	865	71	2750	558.906850843	stim	stop-signal	301	752994	0.0-15.2-1.2	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	-1.0	4.0	2.0	go	temp-non-target	T	89,Yellow Button	71,Green Button	650.0	1000.0	2050.0	1750.0	0.0	n/a	n/a	n/a	n/a	go_stim
-31246227564.906853	558.90685084334302	n/a	865	71	2750	558.906850843	stim	stop-signal	301	752994	0.0-15.2-1.2	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	-1.0	4.0	2.0	go	temp-non-target	T	89,Yellow Button	71,Green Button	650.0	1000.0	2050.0	1750.0	0.0	n/a	n/a	n/a	n/a	ITI
-31246225939.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	302	754061	0.0-15.3-0.3	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246225987.856632	2750	n/a	953	71	2750	49.8566311174	stim	stop-signal	303	756812	0.0-15.3-1.3	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	-1.0	4.0	3.0	go	temp-non-target	T	89,Yellow Button	71,Green Button	650.0	1000.0	2050.0	1750.0	0.0	n/a	n/a	n/a	n/a	go_stim
-31246223237.856632	49.856631117403502	n/a	953	71	2750	49.8566311174	stim	stop-signal	303	756812	0.0-15.3-1.3	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	-1.0	4.0	3.0	go	temp-non-target	T	89,Yellow Button	71,Green Button	650.0	1000.0	2050.0	1750.0	0.0	n/a	n/a	n/a	n/a	ITI
-31246222623.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	304	757377	0.0-15.4-0.4	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246222869.124969	2750	n/a	1435	71	2750	248.124969836	stim	stop-signal	305	760129	0.0-15.4-1.4	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1750.0	4.0	4.0	go	non-target	P	89,Yellow Button	71,Green Button	650.0	1000.0	2050.0	1750.0	1.0	n/a	1000.0	1.0	n/a	go_stim
-31246220119.124969	248.12496983573001	n/a	1435	71	2750	248.124969836	stim	stop-signal	305	760129	0.0-15.4-1.4	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1750.0	4.0	4.0	go	non-target	P	89,Yellow Button	71,Green Button	650.0	1000.0	2050.0	1750.0	1.0	n/a	1000.0	1.0	n/a	ITI
-31246219109.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	306	760891	0.0-15.5-0.5	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246219129.712292	1000.0	n/a	-1	-1	2750	21.7122905933	stim	stop-signal	307	763642	0.0-15.5-1.5	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1750.0	4.0	5.0	stop	non-target	T	89,Yellow Button	71,Green Button	650.0	1000.0	2050.0	1750.0	0.0	1.0	1000.0	0.0	n/a	go_stim
